jornada,jugador_id,ventana,menciones,sent_positivo,sent_negativo,sent_neutro,fecha_id,fecha,resultado,jornada_etiqueta,goles,asistencias,minutos,valoracion,participo,pct_positivo
26,J11,Pre,216,108,49,59,20250308,2025-03-08,Derrota,J26,0.0,0.0,0.0,,0,0.5
26,J11,Post,136,63,27,46,20250308,2025-03-08,Derrota,J26,0.0,0.0,0.0,,0,0.4632352941176471
26,J12,Pre,156,76,30,50,20250308,2025-03-08,Derrota,J26,0.0,0.0,90.0,5.66,1,0.48717948717948717
26,J12,Post,298,63,110,125,20250308,2025-03-08,Derrota,J26,0.0,0.0,90.0,5.66,1,0.21140939597315436
26,J13,Pre,205,84,59,62,20250308,2025-03-08,Derrota,J26,0.0,0.0,87.0,5.54,1,0.4097560975609756
26,J13,Post,259,97,91,71,20250308,2025-03-08,Derrota,J26,0.0,0.0,87.0,5.54,1,0.3745173745173745
26,J14,Pre,39,18,7,14,20250308,2025-03-08,Derrota,J26,0.0,0.0,24.0,5.5,1,0.46153846153846156
26,J14,Post,73,23,24,26,20250308,2025-03-08,Derrota,J26,0.0,0.0,24.0,5.5,1,0.3150684931506849
26,J15,Pre,66,35,11,20,20250308,2025-03-08,Derrota,J26,0.0,0.0,0.0,,0,0.5303030303030303
26,J15,Post,17,7,4,6,20250308,2025-03-08,Derrota,J26,0.0,0.0,0.0,,0,0.4117647058823529
26,J16,Pre,81,42,14,25,20250308,2025-03-08,Derrota,J26,0.0,0.0,26.0,6.07,1,0.5185185185185185
26,J16,Post,229,56,85,88,20250308,2025-03-08,Derrota,J26,0.0,0.0,26.0,6.07,1,0.2445414847161572
26,J17,Pre,76,31,21,24,20250308,2025-03-08,Derrota,J26,0.0,0.0,0.0,,0,0.40789473684210525
26,J17,Post,25,11,5,9,20250308,2025-03-08,Derrota,J26,0.0,0.0,0.0,,0,0.44
26,J18,Pre,232,91,80,61,20250308,2025-03-08,Derrota,J26,0.0,0.0,88.0,6.51,1,0.3922413793103448
26,J18,Post,495,175,125,195,20250308,2025-03-08,Derrota,J26,0.0,0.0,88.0,6.51,1,0.35353535353535354
26,J19,Pre,93,38,24,31,20250308,2025-03-08,Derrota,J26,0.0,0.0,65.0,5.79,1,0.40860215053763443
26,J19,Post,257,65,97,95,20250308,2025-03-08,Derrota,J26,0.0,0.0,65.0,5.79,1,0.2529182879377432
26,J20,Pre,307,144,71,92,20250308,2025-03-08,Derrota,J26,0.0,0.0,10.0,6.8,1,0.46905537459283386
26,J20,Post,473,184,134,155,20250308,2025-03-08,Derrota,J26,0.0,0.0,10.0,6.8,1,0.3890063424947146
26,J21,Pre,165,76,36,53,20250308,2025-03-08,Derrota,J26,0.0,0.0,66.0,4.66,1,0.46060606060606063
26,J21,Post,261,21,97,143,20250308,2025-03-08,Derrota,J26,0.0,0.0,66.0,4.66,1,0.08045977011494253
26,J22,Pre,147,57,43,47,20250308,2025-03-08,Derrota,J26,0.0,0.0,71.0,4.88,1,0.3877551020408163
26,J22,Post,318,88,133,97,20250308,2025-03-08,Derrota,J26,0.0,0.0,71.0,4.88,1,0.27672955974842767
26,J23,Pre,319,163,65,91,20250308,2025-03-08,Derrota,J26,0.0,0.0,80.0,5.55,1,0.5109717868338558
26,J23,Post,448,132,160,156,20250308,2025-03-08,Derrota,J26,0.0,0.0,80.0,5.55,1,0.29464285714285715
26,J24,Pre,235,104,53,78,20250308,2025-03-08,Derrota,J26,0.0,1.0,79.0,6.96,1,0.4425531914893617
26,J24,Post,739,282,205,252,20250308,2025-03-08,Derrota,J26,0.0,1.0,79.0,6.96,1,0.38159675236806495
26,J25,Pre,219,99,64,56,20250308,2025-03-08,Derrota,J26,0.0,0.0,0.0,,0,0.4520547945205479
26,J25,Post,14,7,3,4,20250308,2025-03-08,Derrota,J26,0.0,0.0,0.0,,0,0.5
27,J01,Pre,73,28,19,26,20250315,2025-03-15,Empate,J27,0.0,0.0,90.0,6.17,1,0.3835616438356164
27,J01,Post,159,71,50,38,20250315,2025-03-15,Empate,J27,0.0,0.0,90.0,6.17,1,0.44654088050314467
27,J02,Pre,154,64,45,45,20250315,2025-03-15,Empate,J27,0.0,0.0,29.0,6.82,1,0.4155844155844156
27,J02,Post,454,242,95,117,20250315,2025-03-15,Empate,J27,0.0,0.0,29.0,6.82,1,0.5330396475770925
27,J03,Pre,126,59,36,31,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.46825396825396826
27,J03,Post,62,24,19,19,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.3870967741935484
27,J04,Pre,237,111,65,61,20250315,2025-03-15,Empate,J27,0.0,0.0,87.0,6.68,1,0.46835443037974683
27,J04,Post,611,296,111,204,20250315,2025-03-15,Empate,J27,0.0,0.0,87.0,6.68,1,0.4844517184942717
27,J05,Pre,142,63,43,36,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.44366197183098594
27,J05,Post,18,10,3,5,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.5555555555555556
27,J06,Pre,106,45,27,34,20250315,2025-03-15,Empate,J27,0.0,0.0,30.0,6.83,1,0.42452830188679247
27,J06,Post,304,161,81,62,20250315,2025-03-15,Empate,J27,0.0,0.0,30.0,6.83,1,0.5296052631578947
27,J07,Pre,114,43,41,30,20250315,2025-03-15,Empate,J27,0.0,1.0,74.0,5.59,1,0.37719298245614036
27,J07,Post,484,284,93,107,20250315,2025-03-15,Empate,J27,0.0,1.0,74.0,5.59,1,0.5867768595041323
27,J08,Pre,67,29,20,18,20250315,2025-03-15,Empate,J27,0.0,0.0,14.0,6.73,1,0.43283582089552236
27,J08,Post,188,99,43,46,20250315,2025-03-15,Empate,J27,0.0,0.0,14.0,6.73,1,0.526595744680851
27,J09,Pre,176,68,39,69,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.38636363636363635
27,J09,Post,9,3,3,3,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.3333333333333333
27,J10,Pre,80,32,27,21,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.4
27,J10,Post,18,7,5,6,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.3888888888888889
27,J11,Pre,24,10,8,6,20250315,2025-03-15,Empate,J27,0.0,1.0,90.0,6.04,1,0.4166666666666667
27,J11,Post,500,273,134,93,20250315,2025-03-15,Empate,J27,0.0,1.0,90.0,6.04,1,0.546
27,J12,Pre,129,66,28,35,20250315,2025-03-15,Empate,J27,1.0,0.0,90.0,6.09,1,0.5116279069767442
27,J12,Post,684,395,131,158,20250315,2025-03-15,Empate,J27,1.0,0.0,90.0,6.09,1,0.577485380116959
27,J13,Pre,72,28,24,20,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.3888888888888889
27,J13,Post,15,6,4,5,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.4
27,J14,Pre,47,22,14,11,20250315,2025-03-15,Empate,J27,0.0,0.0,60.0,4.85,1,0.46808510638297873
27,J14,Post,91,39,18,34,20250315,2025-03-15,Empate,J27,0.0,0.0,60.0,4.85,1,0.42857142857142855
27,J15,Pre,31,12,7,12,20250315,2025-03-15,Empate,J27,0.0,0.0,90.0,5.55,1,0.3870967741935484
27,J15,Post,109,51,21,37,20250315,2025-03-15,Empate,J27,0.0,0.0,90.0,5.55,1,0.46788990825688076
27,J16,Pre,78,36,23,19,20250315,2025-03-15,Empate,J27,0.0,0.0,86.0,4.71,1,0.46153846153846156
27,J16,Post,119,51,30,38,20250315,2025-03-15,Empate,J27,0.0,0.0,86.0,4.71,1,0.42857142857142855
27,J17,Pre,68,33,17,18,20250315,2025-03-15,Empate,J27,0.0,0.0,70.0,6.88,1,0.4852941176470588
27,J17,Post,291,151,54,86,20250315,2025-03-15,Empate,J27,0.0,0.0,70.0,6.88,1,0.5189003436426117
27,J18,Pre,178,91,36,51,20250315,2025-03-15,Empate,J27,0.0,1.0,83.0,6.93,1,0.5112359550561798
27,J18,Post,767,448,166,153,20250315,2025-03-15,Empate,J27,0.0,1.0,83.0,6.93,1,0.5840938722294654
27,J19,Pre,179,90,49,40,20250315,2025-03-15,Empate,J27,0.0,0.0,20.0,5.58,1,0.5027932960893855
27,J19,Post,332,145,108,79,20250315,2025-03-15,Empate,J27,0.0,0.0,20.0,5.58,1,0.4367469879518072
27,J20,Pre,117,57,24,36,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.48717948717948717
27,J20,Post,129,61,24,44,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.4728682170542636
27,J21,Pre,200,95,59,46,20250315,2025-03-15,Empate,J27,0.0,0.0,73.0,5.55,1,0.475
27,J21,Post,501,225,106,170,20250315,2025-03-15,Empate,J27,0.0,0.0,73.0,5.55,1,0.4491017964071856
27,J22,Pre,192,76,66,50,20250315,2025-03-15,Empate,J27,0.0,0.0,26.0,5.85,1,0.3958333333333333
27,J22,Post,432,196,116,120,20250315,2025-03-15,Empate,J27,0.0,0.0,26.0,5.85,1,0.4537037037037037
27,J23,Pre,214,110,56,48,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.514018691588785
27,J23,Post,26,10,6,10,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.38461538461538464
27,J24,Pre,142,56,37,49,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.39436619718309857
27,J24,Post,116,52,26,38,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.4482758620689655
27,J25,Pre,192,91,50,51,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.4739583333333333
27,J25,Post,59,23,18,18,20250315,2025-03-15,Empate,J27,0.0,0.0,0.0,,0,0.3898305084745763
28,J01,Pre,48,16,15,17,20250322,2025-03-22,Empate,J28,0.0,0.0,69.0,6.12,1,0.3333333333333333
28,J01,Post,166,94,31,41,20250322,2025-03-22,Empate,J28,0.0,0.0,69.0,6.12,1,0.5662650602409639
28,J02,Pre,120,50,28,42,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.4166666666666667
28,J02,Post,7,3,2,2,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.42857142857142855
28,J03,Pre,81,30,26,25,20250322,2025-03-22,Empate,J28,0.0,0.0,85.0,6.02,1,0.37037037037037035
28,J03,Post,330,166,61,103,20250322,2025-03-22,Empate,J28,0.0,0.0,85.0,6.02,1,0.503030303030303
28,J04,Pre,183,65,70,48,20250322,2025-03-22,Empate,J28,0.0,0.0,13.0,4.27,1,0.3551912568306011
28,J04,Post,406,155,127,124,20250322,2025-03-22,Empate,J28,0.0,0.0,13.0,4.27,1,0.3817733990147783
28,J05,Pre,157,62,43,52,20250322,2025-03-22,Empate,J28,0.0,0.0,30.0,6.07,1,0.39490445859872614
28,J05,Post,455,255,71,129,20250322,2025-03-22,Empate,J28,0.0,0.0,30.0,6.07,1,0.5604395604395604
28,J06,Pre,97,33,23,41,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.3402061855670103
28,J06,Post,96,46,27,23,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.4791666666666667
28,J07,Pre,175,57,42,76,20250322,2025-03-22,Empate,J28,0.0,0.0,82.0,6.06,1,0.32571428571428573
28,J07,Post,336,174,77,85,20250322,2025-03-22,Empate,J28,0.0,0.0,82.0,6.06,1,0.5178571428571429
28,J08,Pre,50,14,20,16,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.28
28,J08,Post,28,15,4,9,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.5357142857142857
28,J09,Pre,179,65,63,51,20250322,2025-03-22,Empate,J28,0.0,0.0,79.0,5.22,1,0.36312849162011174
28,J09,Post,311,123,112,76,20250322,2025-03-22,Empate,J28,0.0,0.0,79.0,5.22,1,0.3954983922829582
28,J10,Pre,42,13,16,13,20250322,2025-03-22,Empate,J28,0.0,0.0,90.0,5.53,1,0.30952380952380953
28,J10,Post,159,71,35,53,20250322,2025-03-22,Empate,J28,0.0,0.0,90.0,5.53,1,0.44654088050314467
28,J11,Pre,100,38,32,30,20250322,2025-03-22,Empate,J28,0.0,0.0,77.0,4.35,1,0.38
28,J11,Post,257,119,74,64,20250322,2025-03-22,Empate,J28,0.0,0.0,77.0,4.35,1,0.46303501945525294
28,J12,Pre,51,21,12,18,20250322,2025-03-22,Empate,J28,0.0,0.0,82.0,5.69,1,0.4117647058823529
28,J12,Post,435,207,113,115,20250322,2025-03-22,Empate,J28,0.0,0.0,82.0,5.69,1,0.47586206896551725
28,J13,Pre,177,63,44,70,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.3559322033898305
28,J13,Post,1,0,0,1,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.0
28,J14,Pre,16,5,4,7,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.3125
28,J14,Post,10,4,3,3,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.4
28,J15,Pre,57,20,19,18,20250322,2025-03-22,Empate,J28,0.0,0.0,26.0,5.36,1,0.3508771929824561
28,J15,Post,121,52,37,32,20250322,2025-03-22,Empate,J28,0.0,0.0,26.0,5.36,1,0.4297520661157025
28,J16,Pre,102,33,29,40,20250322,2025-03-22,Empate,J28,0.0,0.0,90.0,5.17,1,0.3235294117647059
28,J16,Post,113,53,24,36,20250322,2025-03-22,Empate,J28,0.0,0.0,90.0,5.17,1,0.4690265486725664
28,J17,Pre,126,47,42,37,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.373015873015873
28,J17,Post,30,12,8,10,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.4
28,J18,Pre,232,78,75,79,20250322,2025-03-22,Empate,J28,0.0,1.0,82.0,4.78,1,0.33620689655172414
28,J18,Post,665,351,177,137,20250322,2025-03-22,Empate,J28,0.0,1.0,82.0,4.78,1,0.5278195488721804
28,J19,Pre,139,47,53,39,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.3381294964028777
28,J19,Post,12,6,2,4,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.5
28,J20,Pre,87,32,20,35,20250322,2025-03-22,Empate,J28,0.0,0.0,72.0,5.98,1,0.367816091954023
28,J20,Post,302,144,68,90,20250322,2025-03-22,Empate,J28,0.0,0.0,72.0,5.98,1,0.4768211920529801
28,J21,Pre,129,39,45,45,20250322,2025-03-22,Empate,J28,0.0,0.0,45.0,5.46,1,0.3023255813953488
28,J21,Post,489,218,149,122,20250322,2025-03-22,Empate,J28,0.0,0.0,45.0,5.46,1,0.4458077709611452
28,J22,Pre,223,80,66,77,20250322,2025-03-22,Empate,J28,0.0,0.0,74.0,6.25,1,0.35874439461883406
28,J22,Post,538,285,106,147,20250322,2025-03-22,Empate,J28,0.0,0.0,74.0,6.25,1,0.5297397769516728
28,J23,Pre,148,54,55,39,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.36486486486486486
28,J23,Post,0,0,0,0,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,
28,J24,Pre,40,13,10,17,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.325
28,J24,Post,134,64,28,42,20250322,2025-03-22,Empate,J28,0.0,0.0,0.0,,0,0.47761194029850745
28,J25,Pre,144,66,29,49,20250322,2025-03-22,Empate,J28,0.0,0.0,18.0,4.99,1,0.4583333333333333
28,J25,Post,380,163,108,109,20250322,2025-03-22,Empate,J28,0.0,0.0,18.0,4.99,1,0.42894736842105263
29,J01,Pre,59,21,21,17,20250329,2025-03-29,Derrota,J29,0.0,1.0,90.0,5.49,1,0.3559322033898305
29,J01,Post,191,60,58,73,20250329,2025-03-29,Derrota,J29,0.0,1.0,90.0,5.49,1,0.31413612565445026
29,J02,Pre,161,66,55,40,20250329,2025-03-29,Derrota,J29,0.0,0.0,17.0,6.58,1,0.40993788819875776
29,J02,Post,405,121,120,164,20250329,2025-03-29,Derrota,J29,0.0,0.0,17.0,6.58,1,0.29876543209876544
29,J03,Pre,87,35,23,29,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.40229885057471265
29,J03,Post,57,27,16,14,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.47368421052631576
29,J04,Pre,130,56,40,34,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.4307692307692308
29,J04,Post,203,99,57,47,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.4876847290640394
29,J05,Pre,129,46,45,38,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.35658914728682173
29,J05,Post,50,23,11,16,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.46
29,J06,Pre,68,25,21,22,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.36764705882352944
29,J06,Post,0,0,0,0,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,
29,J07,Pre,168,54,62,52,20250329,2025-03-29,Derrota,J29,0.0,0.0,82.0,5.42,1,0.32142857142857145
29,J07,Post,282,82,76,124,20250329,2025-03-29,Derrota,J29,0.0,0.0,82.0,5.42,1,0.2907801418439716
29,J08,Pre,81,25,24,32,20250329,2025-03-29,Derrota,J29,0.0,0.0,90.0,5.79,1,0.30864197530864196
29,J08,Post,155,40,67,48,20250329,2025-03-29,Derrota,J29,0.0,0.0,90.0,5.79,1,0.25806451612903225
29,J09,Pre,143,37,41,65,20250329,2025-03-29,Derrota,J29,0.0,0.0,17.0,6.2,1,0.25874125874125875
29,J09,Post,299,110,79,110,20250329,2025-03-29,Derrota,J29,0.0,0.0,17.0,6.2,1,0.36789297658862874
29,J10,Pre,80,33,21,26,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.4125
29,J10,Post,24,10,7,7,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.4166666666666667
29,J11,Pre,75,30,22,23,20250329,2025-03-29,Derrota,J29,0.0,0.0,44.0,5.64,1,0.4
29,J11,Post,334,122,94,118,20250329,2025-03-29,Derrota,J29,0.0,0.0,44.0,5.64,1,0.3652694610778443
29,J12,Pre,166,53,64,49,20250329,2025-03-29,Derrota,J29,0.0,0.0,45.0,4.47,1,0.3192771084337349
29,J12,Post,297,44,93,160,20250329,2025-03-29,Derrota,J29,0.0,0.0,45.0,4.47,1,0.14814814814814814
29,J13,Pre,67,20,18,29,20250329,2025-03-29,Derrota,J29,1.0,0.0,86.0,5.7,1,0.29850746268656714
29,J13,Post,612,227,188,197,20250329,2025-03-29,Derrota,J29,1.0,0.0,86.0,5.7,1,0.3709150326797386
29,J14,Pre,16,5,4,7,20250329,2025-03-29,Derrota,J29,0.0,0.0,60.0,5.28,1,0.3125
29,J14,Post,84,14,27,43,20250329,2025-03-29,Derrota,J29,0.0,0.0,60.0,5.28,1,0.16666666666666666
29,J15,Pre,55,18,21,16,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.32727272727272727
29,J15,Post,6,2,1,3,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.3333333333333333
29,J16,Pre,66,27,17,22,20250329,2025-03-29,Derrota,J29,0.0,0.0,83.0,5.89,1,0.4090909090909091
29,J16,Post,186,56,76,54,20250329,2025-03-29,Derrota,J29,0.0,0.0,83.0,5.89,1,0.3010752688172043
29,J17,Pre,102,29,41,32,20250329,2025-03-29,Derrota,J29,0.0,0.0,80.0,5.85,1,0.28431372549019607
29,J17,Post,286,62,105,119,20250329,2025-03-29,Derrota,J29,0.0,0.0,80.0,5.85,1,0.21678321678321677
29,J18,Pre,261,99,91,71,20250329,2025-03-29,Derrota,J29,0.0,0.0,89.0,4.52,1,0.3793103448275862
29,J18,Post,400,84,172,144,20250329,2025-03-29,Derrota,J29,0.0,0.0,89.0,4.52,1,0.21
29,J19,Pre,108,36,38,34,20250329,2025-03-29,Derrota,J29,0.0,0.0,45.0,5.31,1,0.3333333333333333
29,J19,Post,237,57,76,104,20250329,2025-03-29,Derrota,J29,0.0,0.0,45.0,5.31,1,0.24050632911392406
29,J20,Pre,191,54,58,79,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.28272251308900526
29,J20,Post,96,46,22,28,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.4791666666666667
29,J21,Pre,244,80,96,68,20250329,2025-03-29,Derrota,J29,0.0,0.0,83.0,5.66,1,0.32786885245901637
29,J21,Post,542,128,203,211,20250329,2025-03-29,Derrota,J29,0.0,0.0,83.0,5.66,1,0.23616236162361623
29,J22,Pre,129,49,38,42,20250329,2025-03-29,Derrota,J29,0.0,0.0,79.0,4.55,1,0.3798449612403101
29,J22,Post,352,89,104,159,20250329,2025-03-29,Derrota,J29,0.0,0.0,79.0,4.55,1,0.2528409090909091
29,J23,Pre,117,36,35,46,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.3076923076923077
29,J23,Post,33,17,5,11,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.5151515151515151
29,J24,Pre,184,60,57,67,20250329,2025-03-29,Derrota,J29,0.0,0.0,80.0,6.1,1,0.32608695652173914
29,J24,Post,496,136,154,206,20250329,2025-03-29,Derrota,J29,0.0,0.0,80.0,6.1,1,0.27419354838709675
29,J25,Pre,163,50,63,50,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.3067484662576687
29,J25,Post,50,27,12,11,20250329,2025-03-29,Derrota,J29,0.0,0.0,0.0,,0,0.54
30,J01,Pre,57,17,17,23,20250405,2025-04-05,Derrota,J30,0.0,0.0,77.0,5.96,1,0.2982456140350877
30,J01,Post,155,29,71,55,20250405,2025-04-05,Derrota,J30,0.0,0.0,77.0,5.96,1,0.1870967741935484
30,J02,Pre,126,51,39,36,20250405,2025-04-05,Derrota,J30,0.0,1.0,60.0,6.28,1,0.40476190476190477
30,J02,Post,483,169,159,155,20250405,2025-04-05,Derrota,J30,0.0,1.0,60.0,6.28,1,0.3498964803312629
30,J03,Pre,161,46,60,55,20250405,2025-04-05,Derrota,J30,0.0,0.0,89.0,5.26,1,0.2857142857142857
30,J03,Post,252,65,73,114,20250405,2025-04-05,Derrota,J30,0.0,0.0,89.0,5.26,1,0.25793650793650796
30,J04,Pre,228,101,47,80,20250405,2025-04-05,Derrota,J30,0.0,0.0,22.0,6.18,1,0.44298245614035087
30,J04,Post,574,160,167,247,20250405,2025-04-05,Derrota,J30,0.0,0.0,22.0,6.18,1,0.2787456445993031
30,J05,Pre,65,30,16,19,20250405,2025-04-05,Derrota,J30,0.0,0.0,7.0,5.0,1,0.46153846153846156
30,J05,Post,291,52,124,115,20250405,2025-04-05,Derrota,J30,0.0,0.0,7.0,5.0,1,0.17869415807560138
30,J06,Pre,71,28,22,21,20250405,2025-04-05,Derrota,J30,0.0,0.0,90.0,5.69,1,0.39436619718309857
30,J06,Post,198,55,63,80,20250405,2025-04-05,Derrota,J30,0.0,0.0,90.0,5.69,1,0.2777777777777778
30,J07,Pre,192,74,53,65,20250405,2025-04-05,Derrota,J30,0.0,0.0,83.0,6.71,1,0.3854166666666667
30,J07,Post,389,112,150,127,20250405,2025-04-05,Derrota,J30,0.0,0.0,83.0,6.71,1,0.2879177377892031
30,J08,Pre,85,32,24,29,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.3764705882352941
30,J08,Post,44,22,10,12,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.5
30,J09,Pre,109,37,39,33,20250405,2025-04-05,Derrota,J30,0.0,0.0,90.0,5.43,1,0.3394495412844037
30,J09,Post,433,110,160,163,20250405,2025-04-05,Derrota,J30,0.0,0.0,90.0,5.43,1,0.2540415704387991
30,J10,Pre,98,44,23,31,20250405,2025-04-05,Derrota,J30,0.0,0.0,62.0,5.72,1,0.4489795918367347
30,J10,Post,169,46,64,59,20250405,2025-04-05,Derrota,J30,0.0,0.0,62.0,5.72,1,0.27218934911242604
30,J11,Pre,155,70,34,51,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.45161290322580644
30,J11,Post,0,0,0,0,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,
30,J12,Pre,103,35,24,44,20250405,2025-04-05,Derrota,J30,0.0,0.0,63.0,5.1,1,0.33980582524271846
30,J12,Post,322,82,112,128,20250405,2025-04-05,Derrota,J30,0.0,0.0,63.0,5.1,1,0.2546583850931677
30,J13,Pre,33,16,6,11,20250405,2025-04-05,Derrota,J30,0.0,1.0,90.0,5.5,1,0.48484848484848486
30,J13,Post,498,187,123,188,20250405,2025-04-05,Derrota,J30,0.0,1.0,90.0,5.5,1,0.3755020080321285
30,J14,Pre,36,11,14,11,20250405,2025-04-05,Derrota,J30,0.0,0.0,83.0,4.78,1,0.3055555555555556
30,J14,Post,58,12,19,27,20250405,2025-04-05,Derrota,J30,0.0,0.0,83.0,4.78,1,0.20689655172413793
30,J15,Pre,62,23,22,17,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.3709677419354839
30,J15,Post,14,7,3,4,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.5
30,J16,Pre,61,24,12,25,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.39344262295081966
30,J16,Post,71,41,16,14,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.5774647887323944
30,J17,Pre,125,60,35,30,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.48
30,J17,Post,42,21,9,12,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.5
30,J18,Pre,277,106,65,106,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.38267148014440433
30,J18,Post,66,35,18,13,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.5303030303030303
30,J19,Pre,82,35,18,29,20250405,2025-04-05,Derrota,J30,0.0,0.0,21.0,6.21,1,0.4268292682926829
30,J19,Post,314,84,90,140,20250405,2025-04-05,Derrota,J30,0.0,0.0,21.0,6.21,1,0.267515923566879
30,J20,Pre,132,54,44,34,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.4090909090909091
30,J20,Post,54,23,17,14,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.42592592592592593
30,J21,Pre,231,83,65,83,20250405,2025-04-05,Derrota,J30,0.0,0.0,64.0,5.47,1,0.3593073593073593
30,J21,Post,391,88,151,152,20250405,2025-04-05,Derrota,J30,0.0,0.0,64.0,5.47,1,0.22506393861892582
30,J22,Pre,70,24,22,24,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.34285714285714286
30,J22,Post,73,39,12,22,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.5342465753424658
30,J23,Pre,145,63,30,52,20250405,2025-04-05,Derrota,J30,1.0,0.0,45.0,6.59,1,0.43448275862068964
30,J23,Post,1036,495,231,310,20250405,2025-04-05,Derrota,J30,1.0,0.0,45.0,6.59,1,0.4777992277992278
30,J24,Pre,146,65,45,36,20250405,2025-04-05,Derrota,J30,0.0,0.0,33.0,6.18,1,0.4452054794520548
30,J24,Post,561,156,171,234,20250405,2025-04-05,Derrota,J30,0.0,0.0,33.0,6.18,1,0.27807486631016043
30,J25,Pre,103,51,29,23,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.49514563106796117
30,J25,Post,18,8,5,5,20250405,2025-04-05,Derrota,J30,0.0,0.0,0.0,,0,0.4444444444444444
